distrito_id,seccionprovincial_id,seccion_id,cargo_id,agrupacion_id,agrupacion_nombre,lista_numero,votos_tipo,votos_cantidad
23,3.0,2,1,94,PROYECTO JOVEN,3024,POSITIVO,0
23,3.0,2,1,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,120
23,3.0,2,1,131,FRENTE LIBER.AR,3002,POSITIVO,0
23,3.0,2,1,131,FRENTE LIBER.AR,3003,POSITIVO,0
23,3.0,2,1,131,FRENTE LIBER.AR,3004,POSITIVO,0
23,3.0,2,1,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,4431
23,3.0,2,1,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,3731
23,3.0,2,1,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,443
23,3.0,2,1,134,UNION POR LA PATRIA,3005,POSITIVO,12016
23,3.0,2,1,134,UNION POR LA PATRIA,3006,POSITIVO,1087
23,3.0,2,1,135,LA LIBERTAD AVANZA,3016,POSITIVO,17343
23,3.0,2,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,284
23,3.0,2,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,128
23,3.0,2,1,137,PRINCIPIOS Y VALORES,3011,POSITIVO,80
23,3.0,2,1,137,PRINCIPIOS Y VALORES,3012,POSITIVO,0
23,3.0,2,1,137,PRINCIPIOS Y VALORES,3013,POSITIVO,0
23,3.0,2,1,137,PRINCIPIOS Y VALORES,3014,POSITIVO,0
23,3.0,2,1,137,PRINCIPIOS Y VALORES,3015,POSITIVO,0
23,3.0,2,3,40,MOVIMIENTO LIBRES DEL SUR,3328,POSITIVO,593
23,3.0,2,3,182,FUERZA REPUBLICANA,3124,POSITIVO,13161
23,3.0,2,3,215,POLITICA OBRERA,3020,POSITIVO,144
23,3.0,2,3,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,311
23,3.0,2,3,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,132
23,3.0,2,3,503,UNION POR LA PATRIA,3325,POSITIVO,12095
23,3.0,2,3,504,JUNTOS POR EL CAMBIO,3807,POSITIVO,4152
23,3.0,2,3,504,JUNTOS POR EL CAMBIO,3809,POSITIVO,4151
23,3.0,2,8,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,130
23,3.0,2,8,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,510
23,3.0,2,8,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,80
23,3.0,2,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,53
23,3.0,2,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,65
23,3.0,2,8,92,POLITICA OBRERA,3020,POSITIVO,135
23,3.0,2,8,94,PROYECTO JOVEN,3022,POSITIVO,0
23,3.0,2,8,94,PROYECTO JOVEN,3024,POSITIVO,0
23,3.0,2,8,94,PROYECTO JOVEN,3028,POSITIVO,0
23,3.0,2,8,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,115
23,3.0,2,8,131,FRENTE LIBER.AR,3002,POSITIVO,0
23,3.0,2,8,131,FRENTE LIBER.AR,3004,POSITIVO,0
23,3.0,2,8,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,4107
23,3.0,2,8,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,3660
23,3.0,2,8,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,401
23,3.0,2,8,134,UNION POR LA PATRIA,3005,POSITIVO,12119
23,3.0,2,8,135,LA LIBERTAD AVANZA,3016,POSITIVO,15309
23,3.0,2,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,285
23,3.0,2,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,114
23,3.0,2,8,137,PRINCIPIOS Y VALORES,3011,POSITIVO,77
23,3.0,2,8,137,PRINCIPIOS Y VALORES,3012,POSITIVO,0
23,3.0,2,9,40,MOVIMIENTO LIBRES DEL SUR,3328,POSITIVO,564
23,3.0,2,9,182,FUERZA REPUBLICANA,3124,POSITIVO,12933
23,3.0,2,9,215,POLITICA OBRERA,3020,POSITIVO,137
23,3.0,2,9,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,299
23,3.0,2,9,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,141
23,3.0,2,9,503,UNION POR LA PATRIA,3325,POSITIVO,11919
23,3.0,2,9,504,JUNTOS POR EL CAMBIO,3807,POSITIVO,4057
23,3.0,2,9,504,JUNTOS POR EL CAMBIO,3809,POSITIVO,3969
23,3.0,3,1,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,92
23,3.0,3,1,20,UNION DEL CENTRO DEMOCRATICO,3018,POSITIVO,0
23,3.0,3,1,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,139
23,3.0,3,1,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,57
23,3.0,3,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,48
23,3.0,3,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,33
23,3.0,3,1,92,POLITICA OBRERA,3020,POSITIVO,57
23,3.0,3,1,94,PROYECTO JOVEN,3022,POSITIVO,0
23,3.0,3,1,94,PROYECTO JOVEN,3023,POSITIVO,0
23,3.0,3,1,94,PROYECTO JOVEN,3024,POSITIVO,0
23,3.0,3,1,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,61
23,3.0,3,1,131,FRENTE LIBER.AR,3002,POSITIVO,1
23,3.0,3,1,131,FRENTE LIBER.AR,3003,POSITIVO,0
23,3.0,3,1,131,FRENTE LIBER.AR,3004,POSITIVO,0
23,3.0,3,1,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,1566
23,3.0,3,1,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,1287
23,3.0,3,1,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,248
23,3.0,3,1,134,UNION POR LA PATRIA,3005,POSITIVO,8135
23,3.0,3,1,134,UNION POR LA PATRIA,3006,POSITIVO,758
23,3.0,3,1,135,LA LIBERTAD AVANZA,3016,POSITIVO,9781
23,3.0,3,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,146
23,3.0,3,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,78
23,3.0,3,1,137,PRINCIPIOS Y VALORES,3011,POSITIVO,0
23,3.0,3,1,137,PRINCIPIOS Y VALORES,3012,POSITIVO,2
23,3.0,3,1,137,PRINCIPIOS Y VALORES,3013,POSITIVO,0
23,3.0,3,1,137,PRINCIPIOS Y VALORES,3014,POSITIVO,0
23,3.0,3,1,137,PRINCIPIOS Y VALORES,3015,POSITIVO,0
23,3.0,3,3,40,MOVIMIENTO LIBRES DEL SUR,3328,POSITIVO,157
23,3.0,3,3,182,FUERZA REPUBLICANA,3124,POSITIVO,7400
23,3.0,3,3,215,POLITICA OBRERA,3020,POSITIVO,54
23,3.0,3,3,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,167
23,3.0,3,3,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,83
23,3.0,3,3,503,UNION POR LA PATRIA,3325,POSITIVO,8355
23,3.0,3,3,504,JUNTOS POR EL CAMBIO,3807,POSITIVO,1694
23,3.0,3,3,504,JUNTOS POR EL CAMBIO,3809,POSITIVO,1422
23,3.0,3,8,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,120
23,3.0,3,8,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,134
23,3.0,3,8,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,56
23,3.0,3,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,44
23,3.0,3,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,36
23,3.0,3,8,92,POLITICA OBRERA,3020,POSITIVO,57
23,3.0,3,8,94,PROYECTO JOVEN,3022,POSITIVO,0
23,3.0,3,8,94,PROYECTO JOVEN,3024,POSITIVO,0
23,3.0,3,8,94,PROYECTO JOVEN,3028,POSITIVO,0
23,3.0,3,8,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,66
23,3.0,3,8,131,FRENTE LIBER.AR,3002,POSITIVO,1
23,3.0,3,8,131,FRENTE LIBER.AR,3004,POSITIVO,0
23,3.0,3,8,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,1522
23,3.0,3,8,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,1275
23,3.0,3,8,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,234
23,3.0,3,8,134,UNION POR LA PATRIA,3005,POSITIVO,8196
23,3.0,3,8,135,LA LIBERTAD AVANZA,3016,POSITIVO,8685
23,3.0,3,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,146
23,3.0,3,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,93
23,3.0,3,8,137,PRINCIPIOS Y VALORES,3011,POSITIVO,0
23,3.0,3,8,137,PRINCIPIOS Y VALORES,3012,POSITIVO,2
23,3.0,3,9,40,MOVIMIENTO LIBRES DEL SUR,3328,POSITIVO,149
23,3.0,3,9,182,FUERZA REPUBLICANA,3124,POSITIVO,7603
23,3.0,3,9,215,POLITICA OBRERA,3020,POSITIVO,54
23,3.0,3,9,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,163
23,3.0,3,9,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,91
23,3.0,3,9,503,UNION POR LA PATRIA,3325,POSITIVO,8472
23,3.0,3,9,504,JUNTOS POR EL CAMBIO,3807,POSITIVO,1577
23,3.0,3,9,504,JUNTOS POR EL CAMBIO,3809,POSITIVO,1370
23,3.0,4,1,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,124
23,3.0,4,1,20,UNION DEL CENTRO DEMOCRATICO,3018,POSITIVO,1
23,3.0,4,1,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,382
23,3.0,4,1,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,91
23,3.0,4,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,63
23,3.0,4,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,95
23,3.0,4,1,92,POLITICA OBRERA,3020,POSITIVO,161
23,3.0,4,1,94,PROYECTO JOVEN,3022,POSITIVO,0
23,3.0,4,1,94,PROYECTO JOVEN,3023,POSITIVO,0
23,3.0,4,1,94,PROYECTO JOVEN,3024,POSITIVO,0
23,3.0,4,1,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,136
23,3.0,4,1,131,FRENTE LIBER.AR,3002,POSITIVO,0
23,3.0,4,1,131,FRENTE LIBER.AR,3003,POSITIVO,0
23,3.0,4,1,131,FRENTE LIBER.AR,3004,POSITIVO,0
23,3.0,4,1,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,2690
23,3.0,4,1,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,2996
23,3.0,4,1,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,512
23,3.0,4,1,134,UNION POR LA PATRIA,3005,POSITIVO,19142
23,3.0,4,1,134,UNION POR LA PATRIA,3006,POSITIVO,1461
23,3.0,4,1,135,LA LIBERTAD AVANZA,3016,POSITIVO,14163
23,3.0,4,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,298
23,3.0,4,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,88
23,3.0,4,1,137,PRINCIPIOS Y VALORES,3011,POSITIVO,0
23,3.0,4,1,137,PRINCIPIOS Y VALORES,3012,POSITIVO,0
23,3.0,4,1,137,PRINCIPIOS Y VALORES,3013,POSITIVO,0
23,3.0,4,1,137,PRINCIPIOS Y VALORES,3014,POSITIVO,0
23,3.0,4,1,137,PRINCIPIOS Y VALORES,3015,POSITIVO,0
23,3.0,4,3,40,MOVIMIENTO LIBRES DEL SUR,3328,POSITIVO,454
23,3.0,4,3,182,FUERZA REPUBLICANA,3124,POSITIVO,11346
23,3.0,4,3,215,POLITICA OBRERA,3020,POSITIVO,170
23,3.0,4,3,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,322
23,3.0,4,3,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,102
23,3.0,4,3,503,UNION POR LA PATRIA,3325,POSITIVO,19584
23,3.0,4,3,504,JUNTOS POR EL CAMBIO,3807,POSITIVO,2564
23,3.0,4,3,504,JUNTOS POR EL CAMBIO,3809,POSITIVO,3248
23,3.0,4,8,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,117
23,3.0,4,8,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,380
23,3.0,4,8,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,87
23,3.0,4,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,62
23,3.0,4,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,95
23,3.0,4,8,92,POLITICA OBRERA,3020,POSITIVO,162
23,3.0,4,8,94,PROYECTO JOVEN,3022,POSITIVO,6
23,3.0,4,8,94,PROYECTO JOVEN,3024,POSITIVO,0
23,3.0,4,8,94,PROYECTO JOVEN,3028,POSITIVO,0
23,3.0,4,8,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,123
23,3.0,4,8,131,FRENTE LIBER.AR,3002,POSITIVO,2
23,3.0,4,8,131,FRENTE LIBER.AR,3004,POSITIVO,0
23,3.0,4,8,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,2608
23,3.0,4,8,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,2972
23,3.0,4,8,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,522
23,3.0,4,8,134,UNION POR LA PATRIA,3005,POSITIVO,19719
23,3.0,4,8,135,LA LIBERTAD AVANZA,3016,POSITIVO,12901
23,3.0,4,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,298
23,3.0,4,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,82
23,3.0,4,8,137,PRINCIPIOS Y VALORES,3011,POSITIVO,0
23,3.0,4,8,137,PRINCIPIOS Y VALORES,3012,POSITIVO,0
23,3.0,4,9,40,MOVIMIENTO LIBRES DEL SUR,3328,POSITIVO,450
23,3.0,4,9,182,FUERZA REPUBLICANA,3124,POSITIVO,11247
23,3.0,4,9,215,POLITICA OBRERA,3020,POSITIVO,172
23,3.0,4,9,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,317
23,3.0,4,9,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,103
23,3.0,4,9,503,UNION POR LA PATRIA,3325,POSITIVO,19616
23,3.0,4,9,504,JUNTOS POR EL CAMBIO,3807,POSITIVO,2559
23,3.0,4,9,504,JUNTOS POR EL CAMBIO,3809,POSITIVO,3106
23,3.0,5,1,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,153
23,3.0,5,1,20,UNION DEL CENTRO DEMOCRATICO,3018,POSITIVO,9
23,3.0,5,1,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,419
23,3.0,5,1,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,109
23,3.0,5,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,106
23,3.0,5,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,68
23,3.0,5,1,92,POLITICA OBRERA,3020,POSITIVO,91
23,3.0,5,1,94,PROYECTO JOVEN,3022,POSITIVO,0
23,3.0,5,1,94,PROYECTO JOVEN,3023,POSITIVO,0
23,3.0,5,1,94,PROYECTO JOVEN,3024,POSITIVO,0
23,3.0,5,1,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,166
23,3.0,5,1,131,FRENTE LIBER.AR,3002,POSITIVO,0
23,3.0,5,1,131,FRENTE LIBER.AR,3003,POSITIVO,0
23,3.0,5,1,131,FRENTE LIBER.AR,3004,POSITIVO,0
23,3.0,5,1,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,4692
23,3.0,5,1,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,5460
23,3.0,5,1,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,809
23,3.0,5,1,134,UNION POR LA PATRIA,3005,POSITIVO,16939
23,3.0,5,1,134,UNION POR LA PATRIA,3006,POSITIVO,1273
23,3.0,5,1,135,LA LIBERTAD AVANZA,3016,POSITIVO,19224
23,3.0,5,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,305
23,3.0,5,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,97
23,3.0,5,1,137,PRINCIPIOS Y VALORES,3011,POSITIVO,28
23,3.0,5,1,137,PRINCIPIOS Y VALORES,3012,POSITIVO,0
23,3.0,5,1,137,PRINCIPIOS Y VALORES,3013,POSITIVO,0
23,3.0,5,1,137,PRINCIPIOS Y VALORES,3014,POSITIVO,0
23,3.0,5,1,137,PRINCIPIOS Y VALORES,3015,POSITIVO,6
23,3.0,5,3,40,MOVIMIENTO LIBRES DEL SUR,3328,POSITIVO,476
23,3.0,5,3,182,FUERZA REPUBLICANA,3124,POSITIVO,14195
23,3.0,5,3,215,POLITICA OBRERA,3020,POSITIVO,89
23,3.0,5,3,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,301
23,3.0,5,3,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,110
23,3.0,5,3,503,UNION POR LA PATRIA,3325,POSITIVO,17309
23,3.0,5,3,504,JUNTOS POR EL CAMBIO,3807,POSITIVO,3435
23,3.0,5,3,504,JUNTOS POR EL CAMBIO,3809,POSITIVO,6943
23,3.0,5,8,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,158
23,3.0,5,8,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,412
23,3.0,5,8,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,101
23,3.0,5,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,99
23,3.0,5,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,67
23,3.0,5,8,92,POLITICA OBRERA,3020,POSITIVO,84
23,3.0,5,8,94,PROYECTO JOVEN,3022,POSITIVO,0
23,3.0,5,8,94,PROYECTO JOVEN,3024,POSITIVO,0
23,3.0,5,8,94,PROYECTO JOVEN,3028,POSITIVO,0
23,3.0,5,8,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,162
23,3.0,5,8,131,FRENTE LIBER.AR,3002,POSITIVO,0
23,3.0,5,8,131,FRENTE LIBER.AR,3004,POSITIVO,0
23,3.0,5,8,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,4287
23,3.0,5,8,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,5607
23,3.0,5,8,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,753
23,3.0,5,8,134,UNION POR LA PATRIA,3005,POSITIVO,16824
23,3.0,5,8,135,LA LIBERTAD AVANZA,3016,POSITIVO,16769
23,3.0,5,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,284
23,3.0,5,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,95
23,3.0,5,8,137,PRINCIPIOS Y VALORES,3011,POSITIVO,22
23,3.0,5,8,137,PRINCIPIOS Y VALORES,3012,POSITIVO,0
23,3.0,5,9,40,MOVIMIENTO LIBRES DEL SUR,3328,POSITIVO,448
23,3.0,5,9,182,FUERZA REPUBLICANA,3124,POSITIVO,14057
23,3.0,5,9,215,POLITICA OBRERA,3020,POSITIVO,87
23,3.0,5,9,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,301
23,3.0,5,9,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,107
23,3.0,5,9,503,UNION POR LA PATRIA,3325,POSITIVO,17116
23,3.0,5,9,504,JUNTOS POR EL CAMBIO,3807,POSITIVO,3505
23,3.0,5,9,504,JUNTOS POR EL CAMBIO,3809,POSITIVO,6402
23,3.0,6,1,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,163
23,3.0,6,1,20,UNION DEL CENTRO DEMOCRATICO,3018,POSITIVO,0
23,3.0,6,1,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,235
23,3.0,6,1,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,81
23,3.0,6,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,133
23,3.0,6,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,60
23,3.0,6,1,92,POLITICA OBRERA,3020,POSITIVO,72
23,3.0,6,1,94,PROYECTO JOVEN,3022,POSITIVO,3
23,3.0,6,1,94,PROYECTO JOVEN,3023,POSITIVO,0
23,3.0,6,1,94,PROYECTO JOVEN,3024,POSITIVO,0
23,3.0,6,1,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,167
23,3.0,6,1,131,FRENTE LIBER.AR,3002,POSITIVO,5
23,3.0,6,1,131,FRENTE LIBER.AR,3003,POSITIVO,0
23,3.0,6,1,131,FRENTE LIBER.AR,3004,POSITIVO,0
23,3.0,6,1,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,2883
23,3.0,6,1,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,2206
23,3.0,6,1,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,480
23,3.0,6,1,134,UNION POR LA PATRIA,3005,POSITIVO,19653
23,3.0,6,1,134,UNION POR LA PATRIA,3006,POSITIVO,1619
23,3.0,6,1,135,LA LIBERTAD AVANZA,3016,POSITIVO,11282
23,3.0,6,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,183
23,3.0,6,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,222
23,3.0,6,1,137,PRINCIPIOS Y VALORES,3011,POSITIVO,2
23,3.0,6,1,137,PRINCIPIOS Y VALORES,3012,POSITIVO,0
23,3.0,6,1,137,PRINCIPIOS Y VALORES,3013,POSITIVO,0
23,3.0,6,1,137,PRINCIPIOS Y VALORES,3014,POSITIVO,0
23,3.0,6,1,137,PRINCIPIOS Y VALORES,3015,POSITIVO,0
23,3.0,6,3,40,MOVIMIENTO LIBRES DEL SUR,3328,POSITIVO,254
23,3.0,6,3,182,FUERZA REPUBLICANA,3124,POSITIVO,8666
23,3.0,6,3,215,POLITICA OBRERA,3020,POSITIVO,189
23,3.0,6,3,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,197
23,3.0,6,3,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,234
23,3.0,6,3,503,UNION POR LA PATRIA,3325,POSITIVO,20731
23,3.0,6,3,504,JUNTOS POR EL CAMBIO,3807,POSITIVO,2676
23,3.0,6,3,504,JUNTOS POR EL CAMBIO,3809,POSITIVO,2277
23,3.0,6,8,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,161
23,3.0,6,8,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,227
23,3.0,6,8,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,82
23,3.0,6,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,107
23,3.0,6,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,56
23,3.0,6,8,92,POLITICA OBRERA,3020,POSITIVO,70
23,3.0,6,8,94,PROYECTO JOVEN,3022,POSITIVO,4
23,3.0,6,8,94,PROYECTO JOVEN,3024,POSITIVO,0
23,3.0,6,8,94,PROYECTO JOVEN,3028,POSITIVO,0
23,3.0,6,8,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,173
23,3.0,6,8,131,FRENTE LIBER.AR,3002,POSITIVO,4
23,3.0,6,8,131,FRENTE LIBER.AR,3004,POSITIVO,9
23,3.0,6,8,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,2643
23,3.0,6,8,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,2097
23,3.0,6,8,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,410
23,3.0,6,8,134,UNION POR LA PATRIA,3005,POSITIVO,20489
23,3.0,6,8,135,LA LIBERTAD AVANZA,3016,POSITIVO,10181
23,3.0,6,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,170
23,3.0,6,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,215
23,3.0,6,8,137,PRINCIPIOS Y VALORES,3011,POSITIVO,2
23,3.0,6,8,137,PRINCIPIOS Y VALORES,3012,POSITIVO,0
23,3.0,6,9,40,MOVIMIENTO LIBRES DEL SUR,3328,POSITIVO,248
23,3.0,6,9,182,FUERZA REPUBLICANA,3124,POSITIVO,8695
23,3.0,6,9,215,POLITICA OBRERA,3020,POSITIVO,199
23,3.0,6,9,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,185
23,3.0,6,9,502,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,234
23,3.0,6,9,503,UNION POR LA PATRIA,3325,POSITIVO,20536
23,3.0,6,9,504,JUNTOS POR EL CAMBIO,3807,POSITIVO,2616
23,3.0,6,9,504,JUNTOS POR EL CAMBIO,3809,POSITIVO,2227
23,3.0,7,1,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,57
23,3.0,7,1,20,UNION DEL CENTRO DEMOCRATICO,3018,POSITIVO,0
23,3.0,7,1,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,70
23,3.0,7,1,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,41
23,3.0,7,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,67
23,3.0,7,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,26
23,3.0,7,1,92,POLITICA OBRERA,3020,POSITIVO,24
23,3.0,7,1,94,PROYECTO JOVEN,3022,POSITIVO,0
