eleccion_id,cargo_id,fuerza,distrito_id,seccion_id,votos_cantidad
6,2,OTROS,23,15,3890
6,2,OTROS,23,16,7183
6,2,OTROS,23,17,907
6,2,PERON,3,1,28177
6,2,PERON,3,2,4018
6,2,PERON,3,3,5946
6,2,PERON,3,4,854
6,2,PERON,3,5,787
6,2,PERON,3,6,1940
6,2,PERON,3,7,888
6,2,PERON,3,8,3374
6,2,PERON,3,9,2573
6,2,PERON,3,10,1736
6,2,PERON,3,11,4038
6,2,PERON,3,12,1705
6,2,PERON,3,13,6896
6,2,PERON,3,15,6122
6,2,PERON,3,16,6937
6,2,PERON,4,1,90166
6,2,PERON,4,2,5692
6,2,PERON,4,3,16473
6,2,PERON,4,4,6597
6,2,PERON,4,5,3518
6,2,PERON,4,6,21887
6,2,PERON,4,7,2932
6,2,PERON,4,8,5493
6,2,PERON,4,9,9699
6,2,PERON,4,10,626
6,2,PERON,4,11,625
6,2,PERON,4,12,15413
6,2,PERON,4,13,18595
6,2,PERON,4,14,2937
6,2,PERON,4,15,1518
6,2,PERON,4,16,7706
6,2,PERON,4,17,2669
6,2,PERON,4,18,3658
6,2,PERON,4,19,8574
6,2,PERON,4,20,12205
6,2,PERON,4,21,7357
6,2,PERON,4,22,189
6,2,PERON,4,23,9509
6,2,PERON,4,24,2123
6,2,PERON,4,25,1697
6,2,PERON,4,26,12028
6,2,PERON,5,1,90686
6,2,PERON,5,2,30400
6,2,PERON,5,3,12612
6,2,PERON,5,4,10631
6,2,PERON,5,5,8810
6,2,PERON,5,6,9899
6,2,PERON,5,7,14737
6,2,PERON,5,8,12776
6,2,PERON,5,9,7947
6,2,PERON,5,10,6761
6,2,PERON,5,11,11898
6,2,PERON,5,12,4247
6,2,PERON,5,13,6618
6,2,PERON,5,14,4041
6,2,PERON,5,15,7187
6,2,PERON,5,16,3306
6,2,PERON,5,17,6099
6,2,PERON,5,18,3213
6,2,PERON,5,19,8863
6,2,PERON,5,20,2598
6,2,PERON,5,21,4040
6,2,PERON,5,22,2309
6,2,PERON,5,23,3408
6,2,PERON,5,24,3490
6,2,PERON,5,25,1085
6,2,PERON,7,1,17040
6,2,PERON,7,2,14860
6,2,PERON,7,3,107
6,2,PERON,7,4,0
6,2,PERON,7,5,5508
6,2,PERON,7,6,6220
6,2,PERON,7,7,680
6,2,PERON,7,8,1287
6,2,PERON,7,9,273
6,2,PERON,7,10,230
6,2,PERON,7,11,486
6,2,PERON,7,12,1831
6,2,PERON,7,13,1764
6,2,PERON,7,14,2187
6,2,PERON,7,15,35116
6,2,PERON,11,1,3205
6,2,PERON,11,2,26287
6,2,PERON,11,3,823
6,2,PERON,11,4,2320
6,2,PERON,11,5,1315
6,2,PERON,11,6,3071
6,2,PERON,11,7,678
6,2,PERON,11,8,4829
6,2,PERON,11,9,404
6,2,PERON,11,10,1673
6,2,PERON,11,11,2406
6,2,PERON,11,12,4066
6,2,PERON,11,13,123
6,2,PERON,11,14,164
6,2,PERON,11,15,16576
6,2,PERON,11,16,2910
6,2,PERON,11,17,2516
6,2,PERON,11,18,3177
6,2,PERON,11,19,4570
6,2,PERON,11,20,3601
6,2,PERON,11,21,1812
6,2,PERON,11,22,3366
6,2,PERON,13,1,13847
6,2,PERON,13,2,26674
6,2,PERON,13,3,42642
6,2,PERON,13,4,37333
6,2,PERON,13,5,11818
6,2,PERON,13,6,32123
6,2,PERON,13,7,19009
6,2,PERON,13,8,6513
6,2,PERON,13,9,24470
6,2,PERON,13,10,6380
6,2,PERON,13,11,9405
6,2,PERON,13,12,11662
6,2,PERON,13,13,4952
6,2,PERON,13,14,5292
6,2,PERON,13,15,2564
6,2,PERON,13,16,44087
6,2,PERON,13,17,5432
6,2,PERON,13,18,10811
6,2,PERON,21,1,6911
6,2,PERON,21,2,10490
6,2,PERON,21,3,25604
6,2,PERON,21,4,17226
6,2,PERON,21,5,5171
6,2,PERON,21,6,29174
6,2,PERON,21,7,37310
6,2,PERON,21,8,11622
6,2,PERON,21,9,94752
6,2,PERON,21,11,13977
6,2,PERON,21,12,5772
6,2,PERON,21,13,196539
6,2,PERON,21,16,12208
6,2,PERON,21,17,6808
6,2,PERON,21,18,14975
6,2,PERON,21,19,7269
6,2,PERON,21,20,30737
6,2,PERON,21,21,8289
6,2,PERON,21,22,11224
6,2,PERON,23,1,119772
6,2,PERON,23,2,20833
6,2,PERON,23,3,12921
6,2,PERON,23,4,25763
6,2,PERON,23,5,26317
6,2,PERON,23,6,24350
6,2,PERON,23,7,9969
6,2,PERON,23,8,8521
6,2,PERON,23,9,6335
6,2,PERON,23,10,14351
6,2,PERON,23,11,22396
6,2,PERON,23,12,69231
6,2,PERON,23,13,16938
6,2,PERON,23,14,6313
6,2,PERON,23,15,20458
6,2,PERON,23,16,37819
6,2,PERON,23,17,5944
6,2,PRO,4,1,254982
6,2,PRO,4,2,8826
6,2,PRO,4,3,46467
6,2,PRO,4,4,5199
6,2,PRO,4,5,6765
6,2,PRO,4,6,24383
6,2,PRO,4,7,3414
6,2,PRO,4,8,11032
6,2,PRO,4,9,20678
6,2,PRO,4,10,399
6,2,PRO,4,11,542
6,2,PRO,4,12,33693
6,2,PRO,4,13,37587
6,2,PRO,4,14,9380
6,2,PRO,4,15,1520
6,2,PRO,4,16,21063
6,2,PRO,4,17,6999
6,2,PRO,4,18,4338
6,2,PRO,4,19,6591
6,2,PRO,4,20,34283
6,2,PRO,4,21,17334
6,2,PRO,4,22,472
6,2,PRO,4,23,20108
6,2,PRO,4,24,3391
6,2,PRO,4,25,1543
6,2,PRO,4,26,19736
6,2,PRO,5,1,67231
6,2,PRO,5,2,12827
6,2,PRO,5,3,7305
6,2,PRO,5,4,8813
6,2,PRO,5,5,4891
6,2,PRO,5,6,4066
6,2,PRO,5,7,7515
6,2,PRO,5,8,7617
6,2,PRO,5,9,6720
6,2,PRO,5,10,2551
6,2,PRO,5,11,4763
6,2,PRO,5,12,3262
6,2,PRO,5,13,2925
6,2,PRO,5,14,2987
6,2,PRO,5,15,3399
6,2,PRO,5,16,1982
6,2,PRO,5,17,2819
6,2,PRO,5,18,1884
6,2,PRO,5,19,5412
6,2,PRO,5,20,1752
6,2,PRO,5,21,3734
6,2,PRO,5,22,975
6,2,PRO,5,23,1729
6,2,PRO,5,24,1413
6,2,PRO,5,25,479
6,2,PRO,7,1,8431
6,2,PRO,7,2,4604
6,2,PRO,7,3,33
6,2,PRO,7,4,0
6,2,PRO,7,5,1211
6,2,PRO,7,6,3691
6,2,PRO,7,7,131
6,2,PRO,7,8,222
6,2,PRO,7,9,93
6,2,PRO,7,10,11
6,2,PRO,7,11,30
6,2,PRO,7,12,830
6,2,PRO,7,13,239
6,2,PRO,7,14,534
6,2,PRO,7,15,16155
6,2,PRO,11,1,3391
6,2,PRO,11,2,23738
6,2,PRO,11,3,215
6,2,PRO,11,4,1764
6,2,PRO,11,5,284
6,2,PRO,11,6,3651
6,2,PRO,11,7,129
6,2,PRO,11,8,3360
6,2,PRO,11,9,133
6,2,PRO,11,10,2890
6,2,PRO,11,11,1959
6,2,PRO,11,12,1211
6,2,PRO,11,13,45
6,2,PRO,11,14,51
6,2,PRO,11,15,12672
6,2,PRO,11,16,1060
6,2,PRO,11,17,2282
6,2,PRO,11,18,2474
6,2,PRO,11,19,4044
6,2,PRO,11,20,2512
6,2,PRO,11,21,1193
6,2,PRO,11,22,3724
6,2,PRO,13,1,34480
6,2,PRO,13,2,49113
6,2,PRO,13,3,60459
6,2,PRO,13,4,35915
6,2,PRO,13,5,5975
6,2,PRO,13,6,31907
6,2,PRO,13,7,28176
6,2,PRO,13,8,6513
6,2,PRO,13,9,21747
6,2,PRO,13,10,9941
6,2,PRO,13,11,12867
6,2,PRO,13,12,8898
6,2,PRO,13,13,6267
6,2,PRO,13,14,3105
6,2,PRO,13,15,3169
6,2,PRO,13,16,30933
6,2,PRO,13,17,4816
6,2,PRO,13,18,8607
6,2,PRO,21,1,8014
6,2,PRO,21,2,15508
6,2,PRO,21,3,31409
6,2,PRO,21,4,12390
6,2,PRO,21,5,2431
6,2,PRO,21,6,31415
6,2,PRO,21,7,22526
6,2,PRO,21,8,10690
6,2,PRO,21,9,66067
6,2,PRO,21,11,19823
6,2,PRO,21,12,4521
6,2,PRO,21,13,147057
6,2,PRO,21,16,9353
6,2,PRO,21,17,3255
6,2,PRO,21,18,11196
6,2,PRO,21,19,6660
6,2,PRO,21,20,20412
6,2,PRO,21,21,11326
6,2,PRO,21,22,5872
6,2,PRO,23,1,100785
6,2,PRO,23,2,7965
6,2,PRO,23,3,3113
6,2,PRO,23,4,5910
6,2,PRO,23,5,11787
6,2,PRO,23,6,6335
6,2,PRO,23,7,3733
6,2,PRO,23,8,2185
6,2,PRO,23,9,958
6,2,PRO,23,10,3352
6,2,PRO,23,11,5797
6,2,PRO,23,12,16679
6,2,PRO,23,13,2739
6,2,PRO,23,14,2022
6,2,PRO,23,15,21068
6,2,PRO,23,16,17250
6,2,PRO,23,17,1235
6,2,PROVINCIAL,4,1,230728
6,2,PROVINCIAL,4,2,14359
6,2,PROVINCIAL,4,3,52054
6,2,PROVINCIAL,4,4,11181
6,2,PROVINCIAL,4,5,6327
6,2,PROVINCIAL,4,6,20416
6,2,PROVINCIAL,4,7,7758
6,2,PROVINCIAL,4,8,15887
6,2,PROVINCIAL,4,9,24482
6,2,PROVINCIAL,4,10,1571
6,2,PROVINCIAL,4,11,1213
6,2,PROVINCIAL,4,12,40926
6,2,PROVINCIAL,4,13,72388
6,2,PROVINCIAL,4,14,10669
6,2,PROVINCIAL,4,15,2825
6,2,PROVINCIAL,4,16,23653
6,2,PROVINCIAL,4,17,8762
6,2,PROVINCIAL,4,18,9479
6,2,PROVINCIAL,4,19,11210
6,2,PROVINCIAL,4,20,45424
6,2,PROVINCIAL,4,21,26836
6,2,PROVINCIAL,4,22,1289
6,2,PROVINCIAL,4,23,31447
6,2,PROVINCIAL,4,24,3806
6,2,PROVINCIAL,4,25,2931
6,2,PROVINCIAL,4,26,21962
6,2,PROVINCIAL,7,1,25844
6,2,PROVINCIAL,7,2,12860
6,2,PROVINCIAL,7,3,52
6,2,PROVINCIAL,7,4,0
6,2,PROVINCIAL,7,5,3316
6,2,PROVINCIAL,7,6,6068
6,2,PROVINCIAL,7,7,575
6,2,PROVINCIAL,7,8,925
6,2,PROVINCIAL,7,9,440
6,2,PROVINCIAL,7,10,136
6,2,PROVINCIAL,7,11,301
6,2,PROVINCIAL,7,12,2142
6,2,PROVINCIAL,7,13,704
6,2,PROVINCIAL,7,14,851
6,2,PROVINCIAL,7,15,11690
6,2,PROVINCIAL,21,1,594
6,2,PROVINCIAL,21,2,1566
6,2,PROVINCIAL,21,3,1729
6,2,PROVINCIAL,21,4,1331
6,2,PROVINCIAL,21,5,159
6,2,PROVINCIAL,21,6,5379
6,2,PROVINCIAL,21,7,1216
6,2,PROVINCIAL,21,8,946
6,2,PROVINCIAL,21,9,4610
6,2,PROVINCIAL,21,11,1481
6,2,PROVINCIAL,21,12,327
6,2,PROVINCIAL,21,13,14435
6,2,PROVINCIAL,21,16,563
6,2,PROVINCIAL,21,17,203
6,2,PROVINCIAL,21,18,796
6,2,PROVINCIAL,21,19,305
6,2,PROVINCIAL,21,20,2342
6,2,PROVINCIAL,21,21,812
6,2,PROVINCIAL,21,22,340
6,2,SOCIALISTA,3,1,20008
6,2,SOCIALISTA,3,2,1903
6,2,SOCIALISTA,3,3,2770
6,2,SOCIALISTA,3,4,973
6,2,SOCIALISTA,3,5,764
6,2,SOCIALISTA,3,6,299
6,2,SOCIALISTA,3,7,914
6,2,SOCIALISTA,3,8,2147
6,2,SOCIALISTA,3,9,1297
6,2,SOCIALISTA,3,10,763
6,2,SOCIALISTA,3,11,1309
6,2,SOCIALISTA,3,12,1344
6,2,SOCIALISTA,3,13,4095
6,2,SOCIALISTA,3,15,3568
6,2,SOCIALISTA,3,16,2730
6,2,SOCIALISTA,21,1,2411
6,2,SOCIALISTA,21,2,4453
6,2,SOCIALISTA,21,3,7875
6,2,SOCIALISTA,21,4,5312
6,2,SOCIALISTA,21,5,1126
6,2,SOCIALISTA,21,6,10430
6,2,SOCIALISTA,21,7,11476
6,2,SOCIALISTA,21,8,3396
6,2,SOCIALISTA,21,9,37637
6,2,SOCIALISTA,21,11,7156
6,2,SOCIALISTA,21,12,1277
6,2,SOCIALISTA,21,13,88321
6,2,SOCIALISTA,21,16,4092
6,2,SOCIALISTA,21,17,2070
6,2,SOCIALISTA,21,18,4358
6,2,SOCIALISTA,21,19,2944
6,2,SOCIALISTA,21,20,9366
6,2,SOCIALISTA,21,21,3159
6,2,SOCIALISTA,21,22,2274
6,3,,1,1,4572
6,3,,1,2,2392
6,3,,1,3,4555
6,3,,1,4,5817
6,3,,1,5,3810
6,3,,1,6,3807
6,3,,1,7,4799
6,3,,1,8,4606
6,3,,1,9,4111
6,3,,1,10,3880
6,3,,1,11,4225
6,3,,1,12,4586
6,3,,1,13,4174
6,3,,1,14,4218
6,3,,1,15,4487
6,3,,2,1,1724
6,3,,2,2,1236
6,3,,2,3,32963
6,3,,2,4,15906
6,3,,2,5,2770
6,3,,2,6,6115
6,3,,2,7,23969
6,3,,2,8,3864
6,3,,2,9,2566
6,3,,2,10,2234
6,3,,2,11,23782
6,3,,2,12,6854
6,3,,2,13,3473
6,3,,2,14,3194
6,3,,2,15,3693
6,3,,2,16,7212
6,3,,2,17,2832
6,3,,2,18,1849
6,3,,2,19,1993
6,3,,2,20,1283
6,3,,2,21,1756
6,3,,2,22,2418
6,3,,2,23,825
6,3,,2,24,2014
6,3,,2,25,2685
6,3,,2,26,3227
6,3,,2,27,4632
6,3,,2,28,5071
6,3,,2,29,2902
6,3,,2,30,4770
6,3,,2,31,5057
6,3,,2,32,1850
6,3,,2,33,3301
6,3,,2,34,5647
6,3,,2,35,15377
6,3,,2,36,16443
6,3,,2,37,2187
6,3,,2,38,27088
6,3,,2,39,2877
6,3,,2,40,1204
6,3,,2,41,1062
6,3,,2,42,1737
6,3,,2,43,504
6,3,,2,44,1286
6,3,,2,45,919
6,3,,2,46,279
6,3,,2,47,1487
6,3,,2,48,891
6,3,,2,49,1015
6,3,,2,50,45078
6,3,,2,51,6872
6,3,,2,52,19137
6,3,,2,53,17908
6,3,,2,54,1715
6,3,,2,55,3122
6,3,,2,56,1621
6,3,,2,57,1183
6,3,,2,58,962
6,3,,2,59,2244
6,3,,2,60,6619
6,3,,2,61,69357
6,3,,2,62,20435
6,3,,2,63,31854
6,3,,2,64,786
6,3,,2,65,2159
6,3,,2,66,1596
6,3,,2,67,4072
6,3,,2,68,1444
6,3,,2,69,2801
6,3,,2,70,31290
6,3,,2,71,6808
6,3,,2,72,2390
6,3,,2,73,1083
6,3,,2,74,1761
6,3,,2,75,3476
6,3,,2,76,3164
6,3,,2,77,29862
6,3,,2,78,1596
6,3,,2,79,24792
6,3,,2,80,13836
6,3,,2,81,1279
6,3,,2,82,6805
6,3,,2,83,4048
6,3,,2,84,10114
6,3,,2,85,4318
6,3,,2,86,891
6,3,,2,87,7914
6,3,,2,88,375
6,3,,2,89,8299
6,3,,2,90,2162
6,3,,2,91,260
6,3,,2,92,25178
6,3,,2,93,2973
6,3,,2,94,2019
6,3,,2,95,1765
6,3,,2,96,2991
6,3,,2,97,1242
6,3,,2,98,1760
6,3,,2,99,3794
6,3,,2,100,1546
6,3,,2,101,2647
6,3,,2,102,2574
6,3,,2,103,1626
6,3,,2,104,893
6,3,,2,105,9661
6,3,,2,106,9738
6,3,,2,107,11584
6,3,,2,108,4715
6,3,,2,109,4611
6,3,,2,110,904
6,3,,2,111,10485
6,3,,2,112,918
6,3,,2,113,20101
6,3,,2,114,1255
6,3,,2,115,6071
6,3,,2,116,169
6,3,,2,117,7272
6,3,,2,118,14647
6,3,,2,119,4773
6,3,,2,120,697
6,3,,2,121,4377
6,3,,2,122,10426
6,3,,2,123,2161
6,3,,2,124,4222
6,3,,2,125,8542
6,3,,2,126,800
6,3,,2,127,351
6,3,,2,128,6358
6,3,,2,129,18528
6,3,,2,130,21706
6,3,,2,131,1187
6,3,,2,132,11888
6,3,,2,133,7074
6,3,,2,134,9895
6,3,,2,135,690
6,3,,3,1,7164
6,3,,3,2,718
6,3,,3,3,693
6,3,,3,4,203
6,3,,3,5,141
6,3,,3,6,184
6,3,,3,7,384
6,3,,3,8,508
6,3,,3,9,525
6,3,,3,10,349
6,3,,3,11,590
6,3,,3,12,586
6,3,,3,13,1578
6,3,,3,15,1173
6,3,,3,16,1552
6,3,,4,1,55987
6,3,,4,2,1893
6,3,,4,3,9748
6,3,,4,4,1600
6,3,,4,5,878
6,3,,4,6,4159
6,3,,4,7,780
6,3,,4,8,1768
6,3,,4,9,2544
6,3,,4,10,216
6,3,,4,11,109
6,3,,4,12,6805
6,3,,4,13,6722
6,3,,4,14,1340
6,3,,4,15,740
6,3,,4,16,3688
6,3,,4,17,1123
6,3,,4,18,1210
6,3,,4,19,1714
6,3,,4,20,5581
6,3,,4,21,3816
6,3,,4,22,85
6,3,,4,23,3693
6,3,,4,24,594
6,3,,4,25,670
6,3,,4,26,2864
6,3,,5,1,12882
6,3,,5,2,2015
6,3,,5,3,1477
6,3,,5,4,1633
6,3,,5,5,469
6,3,,5,6,326
6,3,,5,7,1767
6,3,,5,8,1238
6,3,,5,9,903
6,3,,5,10,505
6,3,,5,11,973
6,3,,5,12,237
6,3,,5,13,331
6,3,,5,14,352
6,3,,5,15,444
6,3,,5,16,271
6,3,,5,17,180
6,3,,5,18,314
6,3,,5,19,737
6,3,,5,20,134
6,3,,5,21,399
6,3,,5,22,127
6,3,,5,23,204
6,3,,5,24,98
6,3,,5,25,7
6,3,,6,1,19447
6,3,,6,2,511
6,3,,6,3,565
6,3,,6,4,613
6,3,,6,5,419
6,3,,6,6,378
6,3,,6,7,831
6,3,,6,8,1422
6,3,,6,9,117
6,3,,6,10,300
6,3,,6,11,3275
6,3,,6,12,584
6,3,,6,13,4478
6,3,,6,14,1691
6,3,,6,15,1045
6,3,,6,16,842
6,3,,6,17,568
6,3,,6,18,323
6,3,,6,19,587
6,3,,6,20,1518
6,3,,6,21,731
6,3,,6,22,197
6,3,,6,23,223
6,3,,6,24,779
6,3,,6,25,2190
6,3,,7,1,15273
6,3,,7,2,9552
6,3,,7,3,5
6,3,,7,4,0
6,3,,7,5,3130
6,3,,7,6,6868
6,3,,7,7,266
6,3,,7,8,227
6,3,,7,9,412
6,3,,7,10,1
6,3,,7,11,230
6,3,,7,12,1543
6,3,,7,13,228
6,3,,7,14,953
6,3,,7,15,17234
6,3,,8,1,43588
6,3,,8,3,6017
6,3,,8,4,5913
6,3,,8,5,4539
6,3,,8,6,5296
6,3,,8,7,10227
6,3,,8,8,4837
6,3,,8,9,15967
6,3,,8,10,10510
6,3,,8,11,1429
6,3,,8,12,4653
6,3,,8,13,19352
6,3,,8,14,3753
6,3,,8,15,11072
6,3,,8,16,1432
6,3,,8,17,7363
6,3,,8,18,3991
6,3,,9,1,17658
6,3,,9,2,606
6,3,,9,3,3825
6,3,,9,4,2616
6,3,,9,5,550
6,3,,9,6,1544
6,3,,9,7,85
6,3,,9,8,129
6,3,,9,9,160
6,3,,10,1,18355
6,3,,10,2,4214
6,3,,10,3,182
6,3,,10,4,4249
6,3,,10,5,3790
6,3,,10,6,570
6,3,,10,7,3920
6,3,,10,8,26
6,3,,10,9,263
6,3,,10,10,921
6,3,,10,11,1186
6,3,,10,12,724
6,3,,10,13,45
6,3,,10,14,117
6,3,,10,15,1171
6,3,,10,16,112
6,3,,11,1,536
6,3,,11,2,7651
6,3,,11,3,73
6,3,,11,4,417
6,3,,11,5,157
6,3,,11,6,620
6,3,,11,7,76
6,3,,11,8,814
6,3,,11,9,33
6,3,,11,10,435
6,3,,11,11,358
6,3,,11,12,452
6,3,,11,13,0
6,3,,11,14,4
6,3,,11,15,4135
6,3,,11,16,494
6,3,,11,17,490
6,3,,11,18,586
6,3,,11,19,1129
6,3,,11,20,712
6,3,,11,21,299
6,3,,11,22,852
6,3,,12,1,16960
6,3,,12,2,269
6,3,,12,3,282
6,3,,12,4,830
6,3,,12,5,232
6,3,,12,6,5113
6,3,,12,7,308
6,3,,12,8,1027
6,3,,12,9,80
6,3,,12,10,207
6,3,,12,11,216
6,3,,12,12,1247
6,3,,12,13,79
6,3,,12,14,570
6,3,,12,15,251
6,3,,12,16,269
6,3,,12,17,1106
6,3,,12,18,305
6,3,,13,1,4773
6,3,,13,2,8186
6,3,,13,3,11091
6,3,,13,4,9493
6,3,,13,5,1763
6,3,,13,6,8840
6,3,,13,7,5306
6,3,,13,8,880
6,3,,13,9,4440
6,3,,13,10,2522
6,3,,13,11,2515
6,3,,13,12,1945
6,3,,13,13,1242
6,3,,13,14,536
6,3,,13,15,455
6,3,,13,16,6803
6,3,,13,17,1274
6,3,,13,18,2010
6,3,,14,1,23294
6,3,,14,2,2269
6,3,,14,3,1734
6,3,,14,4,3092
6,3,,14,5,295
6,3,,14,6,751
6,3,,14,7,2764
6,3,,14,8,6107
6,3,,14,9,2597
6,3,,14,10,2429
6,3,,14,11,956
6,3,,14,12,1896
6,3,,14,13,3213
6,3,,14,14,4833
6,3,,14,15,837
6,3,,14,16,5118
6,3,,14,17,2150
6,3,,15,1,49294
6,3,,15,2,5183
6,3,,15,3,1806
6,3,,15,4,3013
6,3,,15,5,2181
6,3,,15,6,990
6,3,,15,7,576
6,3,,15,8,924
6,3,,15,9,955
6,3,,15,10,1064
6,3,,15,11,245
6,3,,15,12,590
6,3,,15,13,626
6,3,,15,14,2401
6,3,,15,15,4502
6,3,,15,16,1407
6,3,,16,1,12791
6,3,,16,2,1056
6,3,,16,3,5658
6,3,,16,4,3
6,3,,16,5,257
6,3,,16,6,2077
6,3,,16,7,228
6,3,,16,8,1206
6,3,,16,9,22076
6,3,,16,10,2649
6,3,,16,11,5687
6,3,,16,12,59134
6,3,,16,13,432
6,3,,17,1,9618
6,3,,17,2,232
6,3,,17,3,999
6,3,,17,4,347
6,3,,17,5,1542
6,3,,17,6,173
6,3,,17,7,1370
6,3,,17,8,1613
6,3,,17,9,48
6,3,,17,10,65
6,3,,17,11,403
6,3,,17,12,276
6,3,,17,13,190
6,3,,17,14,62
6,3,,17,15,549
6,3,,17,16,49
6,3,,17,17,301
6,3,,17,18,230
6,3,,17,19,25
6,3,,17,20,141
6,3,,17,21,972
6,3,,17,22,83
6,3,,17,23,162
6,3,,18,1,7036
6,3,,18,2,3011
6,3,,18,3,3211
6,3,,18,4,5707
6,3,,18,5,172
6,3,,18,6,4850
6,3,,18,7,587
6,3,,18,8,679
6,3,,18,9,527
6,3,,18,10,1615
6,3,,18,11,153
6,3,,18,12,2001
6,3,,18,13,847
6,3,,18,14,485
6,3,,18,15,2894
6,3,,18,16,161
6,3,,18,17,1154
6,3,,18,18,501
6,3,,18,19,603
6,3,,19,1,17152
6,3,,19,2,1427
6,3,,19,3,9928
6,3,,19,4,3203
6,3,,19,5,363
6,3,,19,6,4860
6,3,,19,7,1401
6,3,,19,8,125
6,3,,19,9,789
6,3,,20,1,10344
6,3,,20,2,805
6,3,,20,3,683
6,3,,20,4,250
6,3,,20,5,785
6,3,,20,6,1242
6,3,,20,7,7073
6,3,,21,1,2815
6,3,,21,2,6158
6,3,,21,3,12022
6,3,,21,4,6199
6,3,,21,5,1687
6,3,,21,6,11498
6,3,,21,7,10703
6,3,,21,8,4869
6,3,,21,9,35133
6,3,,21,11,9640
6,3,,21,12,2012
6,3,,21,13,74552
6,3,,21,16,4844
6,3,,21,17,1737
6,3,,21,18,6129
6,3,,21,19,3176
6,3,,21,20,11071
6,3,,21,21,4714
6,3,,21,22,3101
6,3,,22,1,12938
6,3,,22,2,295
6,3,,22,3,103
6,3,,22,4,131
6,3,,22,5,67
6,3,,22,6,5964
6,3,,22,7,334
6,3,,22,8,365
6,3,,22,9,1028
6,3,,22,10,98
6,3,,22,11,133
6,3,,22,12,528
6,3,,22,13,647
6,3,,22,14,319
6,3,,22,15,20
6,3,,22,16,875
6,3,,22,17,456
6,3,,22,18,334
6,3,,22,19,391
6,3,,22,20,146
6,3,,22,21,663
6,3,,22,22,1433
6,3,,22,23,99
6,3,,22,24,40
6,3,,22,25,76
6,3,,22,26,21
6,3,,22,27,967
6,3,,23,1,37424
6,3,,23,2,3970
6,3,,23,3,1988
6,3,,23,4,3711
6,3,,23,5,3816
6,3,,23,6,2597
6,3,,23,7,861
6,3,,23,8,895
6,3,,23,9,415
6,3,,23,10,878
6,3,,23,11,2283
6,3,,23,12,7002
6,3,,23,13,1406
6,3,,23,14,906
6,3,,23,15,5911
6,3,,23,16,7769
6,3,,23,17,805
6,3,,24,1,9470
6,3,,24,2,11860
6,3,,24,3,19
6,3,IZQUIERDA,1,1,5676
6,3,IZQUIERDA,1,2,3231
6,3,IZQUIERDA,1,3,6400
6,3,IZQUIERDA,1,4,6898
6,3,IZQUIERDA,1,5,7075
6,3,IZQUIERDA,1,6,6604
6,3,IZQUIERDA,1,7,6877
6,3,IZQUIERDA,1,8,4364
6,3,IZQUIERDA,1,9,5470
6,3,IZQUIERDA,1,10,6195
6,3,IZQUIERDA,1,11,6858
6,3,IZQUIERDA,1,12,7394
6,3,IZQUIERDA,1,13,6652
6,3,IZQUIERDA,1,14,5984
6,3,IZQUIERDA,1,15,7191
6,3,IZQUIERDA,2,1,121
6,3,IZQUIERDA,2,2,74
6,3,IZQUIERDA,2,3,14558
6,3,IZQUIERDA,2,4,10926
6,3,IZQUIERDA,2,5,268
6,3,IZQUIERDA,2,6,990
6,3,IZQUIERDA,2,7,10752
6,3,IZQUIERDA,2,8,657
6,3,IZQUIERDA,2,9,603
6,3,IZQUIERDA,2,10,172
6,3,IZQUIERDA,2,11,9172
6,3,IZQUIERDA,2,12,2867
6,3,IZQUIERDA,2,13,381
6,3,IZQUIERDA,2,14,407
6,3,IZQUIERDA,2,15,339
6,3,IZQUIERDA,2,16,2119
6,3,IZQUIERDA,2,17,1035
6,3,IZQUIERDA,2,18,109
6,3,IZQUIERDA,2,19,291
6,3,IZQUIERDA,2,20,218
6,3,IZQUIERDA,2,21,62
6,3,IZQUIERDA,2,22,288
6,3,IZQUIERDA,2,23,39
6,3,IZQUIERDA,2,24,329
6,3,IZQUIERDA,2,25,150
6,3,IZQUIERDA,2,26,324
6,3,IZQUIERDA,2,27,1004
6,3,IZQUIERDA,2,28,717
6,3,IZQUIERDA,2,29,664
6,3,IZQUIERDA,2,30,525
6,3,IZQUIERDA,2,31,1005
6,3,IZQUIERDA,2,32,102
6,3,IZQUIERDA,2,33,218
6,3,IZQUIERDA,2,34,2359
6,3,IZQUIERDA,2,35,5530
6,3,IZQUIERDA,2,36,6812
6,3,IZQUIERDA,2,37,424
6,3,IZQUIERDA,2,38,8022
6,3,IZQUIERDA,2,39,764
6,3,IZQUIERDA,2,40,38
6,3,IZQUIERDA,2,41,127
6,3,IZQUIERDA,2,42,191
6,3,IZQUIERDA,2,43,15
6,3,IZQUIERDA,2,44,64
6,3,IZQUIERDA,2,45,177
6,3,IZQUIERDA,2,46,33
6,3,IZQUIERDA,2,47,215
6,3,IZQUIERDA,2,48,115
6,3,IZQUIERDA,2,49,149
6,3,IZQUIERDA,2,50,14376
6,3,IZQUIERDA,2,51,1409
6,3,IZQUIERDA,2,52,11368
6,3,IZQUIERDA,2,53,7457
6,3,IZQUIERDA,2,54,89
6,3,IZQUIERDA,2,55,198
6,3,IZQUIERDA,2,56,115
6,3,IZQUIERDA,2,57,73
6,3,IZQUIERDA,2,58,54
6,3,IZQUIERDA,2,59,215
6,3,IZQUIERDA,2,60,1344
6,3,IZQUIERDA,2,61,31286
6,3,IZQUIERDA,2,62,13433
